User_Age,User_Weight_KG,User_Height_CM,Workout_Type,Workout_Duration_Min,Workout_Intensity
51,94,187,CrossFit,50,Low
47,121,162,CrossFit,12,Low
51,129,186,Strength,11,Low
60,44,192,Cardio,83,High
39,41,190,Yoga,46,High
31,73,173,Yoga,87,High
24,63,149,Yoga,24,Medium
45,110,156,Cardio,11,Low
44,78,144,Yoga,79,Low
43,119,161,HIIT,61,Medium
59,131,163,HIIT,87,High
40,65,149,CrossFit,37,High
54,83,146,Yoga,47,Medium
50,127,178,Yoga,77,Low
25,76,150,HIIT,66,Medium
26,136,176,Yoga,32,High
22,137,160,CrossFit,32,Medium
28,58,151,CrossFit,76,High
18,54,166,Strength,45,High
47,107,146,Cardio,57,High
38,60,149,CrossFit,18,Medium
47,146,199,Cardio,88,Low
44,47,190,HIIT,23,Low
49,118,172,Strength,51,Low
38,98,148,Cardio,10,Medium
45,76,176,Yoga,49,High
26,114,195,Yoga,63,Medium
49,138,168,Strength,67,Medium
30,100,180,HIIT,37,High
27,73,144,CrossFit,68,Low
22,93,143,Yoga,34,Medium
33,112,200,Strength,52,High
56,127,153,HIIT,84,Medium
18,122,145,CrossFit,27,High
60,99,157,HIIT,40,High
58,70,157,Cardio,15,Medium
60,96,141,HIIT,82,High
33,85,152,Strength,37,Low
33,147,194,Strength,70,High
52,135,156,HIIT,82,Medium
35,149,173,CrossFit,70,High
24,86,190,HIIT,58,High
53,65,179,Cardio,28,Low
21,122,154,Yoga,54,High
58,80,176,Cardio,27,High
38,73,172,CrossFit,64,Medium
54,136,144,CrossFit,46,High
39,141,177,Strength,77,Medium
26,106,167,HIIT,87,Medium
39,132,181,Strength,13,Low
30,133,163,Strength,85,High
28,67,147,Yoga,69,High
44,49,193,HIIT,63,Low
54,122,167,Cardio,60,High
56,138,186,Cardio,52,Low
25,62,186,Strength,64,High
28,128,189,Yoga,52,Low
25,87,175,HIIT,47,Medium
21,98,160,Strength,38,High
54,121,188,CrossFit,86,High
32,45,170,HIIT,85,Medium
58,103,159,CrossFit,68,High
26,40,145,Cardio,25,Low
32,107,152,Yoga,82,Medium
43,91,176,Strength,44,Low
48,40,158,Strength,27,Medium
38,135,148,HIIT,88,Low
43,139,196,Strength,18,Low
36,133,178,Cardio,33,Medium
36,116,178,Yoga,56,Low
46,100,162,CrossFit,78,Medium
33,99,143,HIIT,13,Low
32,141,164,Strength,72,Medium
54,87,182,CrossFit,39,Low
36,41,157,Yoga,67,Medium
44,94,185,Strength,56,Low
54,79,161,CrossFit,80,Medium
57,119,183,HIIT,67,Low
46,40,182,Cardio,71,Medium
32,88,151,HIIT,88,Medium
49,98,142,Strength,90,Low
33,46,176,HIIT,64,High
23,123,140,Yoga,37,High
41,113,145,Strength,83,High
40,49,164,HIIT,51,High
57,105,197,Yoga,44,High
26,48,158,Strength,88,Low
43,137,152,Cardio,72,High
29,114,142,Strength,10,High
34,69,143,Yoga,24,Medium
51,70,148,Cardio,52,Medium
44,117,144,Yoga,40,Low
48,68,181,HIIT,18,Medium
55,135,157,Strength,23,High
26,117,154,Strength,65,High
51,98,141,Yoga,11,High
23,99,167,Cardio,10,High
30,149,175,HIIT,52,High
37,141,159,Strength,19,High
49,89,158,Cardio,31,Medium
